"Step","env_id: ContextualBandit-v2 - exploration_rate","env_id: ContextualBandit-v2 - exploration_rate__MIN","env_id: ContextualBandit-v2 - exploration_rate__MAX"
"930","0.03138809766728067","0.031388097667280665","0.031388097667280665"
"931","0.0312939333742788","0.031293933374278826","0.031293933374278826"
"932","0.03120005157415598","0.03120005157415599","0.03120005157415599"
"933","0.0311064514194335","0.031106451419433523","0.031106451419433523"
"934","0.031013132065175204","0.03101313206517522","0.03101313206517522"
"935","0.030920092668979684","0.030920092668979694","0.030920092668979694"
"936","0.030827332390972767","0.030827332390972757","0.030827332390972757"
"937","0.030734850393799855","0.030734850393799838","0.030734850393799838"
"938","0.03064264584261844","0.030642645842618436","0.030642645842618436"
"939","0.03055071790509057","0.03055071790509058","0.03055071790509058"
"940","0.030459065751375327","0.03045906575137531","0.03045906575137531"
"941","0.030367688554121194","0.030367688554121183","0.030367688554121183"
"942","0.030276585488458803","0.03027658548845882","0.03027658548845882"
"943","0.030185755731993443","0.030185755731993443","0.030185755731993443"
"944","0.030095198464797464","0.03009519846479746","0.03009519846479746"
"945","0.030004912869403075","0.03000491286940307","0.03000491286940307"
"946","0.02991489813079485","0.02991489813079486","0.02991489813079486"
"947","0.029825153436402466","0.029825153436402477","0.029825153436402477"
"948","0.029735677976093253","0.02973567797609327","0.02973567797609327"
"949","0.02964647094216499","0.02964647094216499","0.02964647094216499"
"950","0.02955753152933849","0.029557531529338495","0.029557531529338495"
"951","0.029468858934750482","0.02946885893475048","0.02946885893475048"
"952","0.029380452357946205","0.029380452357946226","0.029380452357946226"
"953","0.029292311000872377","0.029292311000872387","0.029292311000872387"
"954","0.02920443406786977","0.02920443406786977","0.02920443406786977"
"955","0.029116820765666157","0.02911682076566616","0.02911682076566616"
"956","0.02902947030336914","0.02902947030336916","0.02902947030336916"
"957","0.028942381892459044","0.028942381892459054","0.028942381892459054"
"958","0.02885555474678169","0.028855554746781677","0.028855554746781677"
"959","0.02876898808254135","0.02876898808254133","0.02876898808254133"
"960","0.02868268111829372","0.028682681118293706","0.028682681118293706"
"961","0.02859663307493884","0.028596633074938826","0.028596633074938826"
"962","0.02851084317571403","0.02851084317571401","0.02851084317571401"
"963","0.028425310646186887","0.028425310646186867","0.028425310646186867"
"964","0.028340034714248293","0.028340034714248306","0.028340034714248306"
"965","0.028255014610105572","0.02825501461010556","0.02825501461010556"
"966","0.028170249566275233","0.028170249566275243","0.028170249566275243"
"967","0.028085738817576398","0.02808573881757642","0.02808573881757642"
"968","0.028001481601123698","0.02800148160112369","0.02800148160112369"
"969","0.027917477156320317","0.02791747715632032","0.02791747715632032"
"970","0.027833724724851353","0.02783372472485136","0.02783372472485136"
"971","0.027750223550676804","0.027750223550676807","0.027750223550676807"
"972","0.027666972880024766","0.027666972880024777","0.027666972880024777"
"973","0.027583971961384707","0.027583971961384703","0.027583971961384703"
"974","0.02750122004550056","0.027501220045500548","0.027501220045500548"
"975","0.027418716385364056","0.027418716385364045","0.027418716385364045"
"976","0.027336460236207952","0.027336460236207952","0.027336460236207952"
"977","0.027254450855499344","0.027254450855499327","0.027254450855499327"
"978","0.027172687502932814","0.027172687502932828","0.027172687502932828"
"979","0.02709116944042401","0.02709116944042403","0.02709116944042403"
"980","0.027009895932102762","0.027009895932102755","0.027009895932102755"
"981","0.026928866244306456","0.026928866244306446","0.026928866244306446"
"982","0.026848079645573536","0.026848079645573526","0.026848079645573526"
"983","0.026767535406636796","0.026767535406636806","0.026767535406636806"
"984","0.026687232800416884","0.026687232800416894","0.026687232800416894"
"985","0.026607171102015638","0.026607171102015645","0.026607171102015645"
"986","0.026527349588709608","0.026527349588709597","0.026527349588709597"
"987","0.026447767539943483","0.02644776753994347","0.02644776753994347"
"988","0.026368424237323655","0.026368424237323638","0.026368424237323638"
"989","0.026289318964611653","0.026289318964611667","0.026289318964611667"
"990","0.026210451007717826","0.026210451007717833","0.026210451007717833"
"991","0.026131819654694684","0.026131819654694678","0.026131819654694678"
"992","0.02605342419573061","0.026053424195730594","0.026053424195730594"
"993","0.025975263923143414","0.0259752639231434","0.0259752639231434"
"994","0.025897338131373963","0.02589733813137397","0.02589733813137397"
"995","0.025819646116979848","0.025819646116979848","0.025819646116979848"
"996","0.025742187178628896","0.025742187178628907","0.025742187178628907"
"997","0.02566496061709301","0.02566496061709302","0.02566496061709302"
"998","0.025587965735241726","0.02558796573524174","0.02558796573524174"
"999","0.025511201838036013","0.025511201838036013","0.025511201838036013"
"1000","0.02543466823252191","0.025434668232521905","0.025434668232521905"
"1001","0.02535836422782434","0.02535836422782434","0.02535836422782434"
"1002","0.02528228913514086","0.025282289135140867","0.025282289135140867"
"1003","0.02520644226773546","0.025206442267735444","0.025206442267735444"
"1004","0.025130822940932242","0.02513082294093224","0.02513082294093224"
"1005","0.02505543047210945","0.025055430472109442","0.025055430472109442"
"1006","0.024980264180693105","0.024980264180693112","0.024980264180693112"
"1007","0.024905323388151025","0.024905323388151032","0.024905323388151032"
"1008","0.02483060741798659","0.02483060741798658","0.02483060741798658"
"1009","0.02475611559573262","0.02475611559573262","0.02475611559573262"
"1010","0.02468184724894541","0.024681847248945423","0.024681847248945423"
"1011","0.024607801707198573","0.024607801707198586","0.024607801707198586"
"1012","0.024533978302077004","0.02453397830207699","0.02453397830207699"
"1013","0.024460376367170765","0.024460376367170758","0.024460376367170758"
"1014","0.024386995238069236","0.024386995238069246","0.024386995238069246"
"1015","0.024313834252355036","0.02431383425235504","0.02431383425235504"
"1016","0.024240892749597964","0.024240892749597974","0.024240892749597974"
"1017","0.02416817007134919","0.02416817007134918","0.02416817007134918"
"1018","0.024095665561135144","0.02409566556113513","0.02409566556113513"
"1019","0.024023378564451723","0.024023378564451726","0.024023378564451726"
"1020","0.02395130842875837","0.02395130842875837","0.02395130842875837"
"1021","0.023879454503472095","0.023879454503472095","0.023879454503472095"
"1022","0.023807816139961673","0.02380781613996168","0.02380781613996168"
"1023","0.02373639269154181","0.023736392691541795","0.023736392691541795"
"1024","0.023665183513467167","0.023665183513467167","0.023665183513467167"
"1025","0.023594187962926776","0.023594187962926765","0.023594187962926765"
"1026","0.023523405399037974","0.023523405399037984","0.023523405399037984"
"1027","0.023452835182840876","0.02345283518284087","0.02345283518284087"
"1028","0.02338247667729233","0.023382476677292346","0.023382476677292346"
"1029","0.02331232924726046","0.02331232924726047","0.02331232924726047"
"1030","0.023242392259518702","0.02324239225951869","0.02324239225951869"
"1031","0.023172665082740147","0.023172665082740133","0.023172665082740133"
"1032","0.023103147087491917","0.023103147087491914","0.023103147087491914"
"1033","0.02303383764622945","0.02303383764622944","0.02303383764622944"
"1034","0.02296473613329075","0.02296473613329075","0.02296473613329075"
"1035","0.02289584192489088","0.022895841924890876","0.022895841924890876"
"1036","0.022827154399116204","0.022827154399116204","0.022827154399116204"
"1037","0.022758672935918853","0.022758672935918857","0.022758672935918857"
"1038","0.022690396917111097","0.0226903969171111","0.0226903969171111"
"1039","0.02262232572635977","0.022622325726359766","0.022622325726359766"
"1040","0.022554458749180682","0.022554458749180686","0.022554458749180686"
"1041","0.022486795372933147","0.022486795372933143","0.022486795372933143"
"1042","0.022419334986814355","0.022419334986814345","0.022419334986814345"
"1043","0.02235207698185392","0.022352076981853902","0.022352076981853902"
"1044","0.022285020750908335","0.02228502075090834","0.02228502075090834"
"1045","0.022218165688655634","0.022218165688655617","0.022218165688655617"
"1046","0.02215151119158965","0.02215151119158965","0.02215151119158965"
"1047","0.022085056658014867","0.02208505665801488","0.02208505665801488"
"1048","0.022018801488040817","0.022018801488040834","0.022018801488040834"
"1049","0.0219527450835767","0.02195274508357671","0.02195274508357671"
"1050","0.02188688684832597","0.02188688684832598","0.02188688684832598"
"1051","0.021821226187781005","0.021821226187781","0.021821226187781"
"1052","0.02175576250921766","0.02175576250921766","0.02175576250921766"
"1053","0.02169049522169001","0.021690495221690007","0.021690495221690007"
"1054","0.021625423736024937","0.021625423736024937","0.021625423736024937"
"1055","0.021560547464816848","0.02156054746481686","0.02156054746481686"
"1056","0.02149586582242242","0.02149586582242241","0.02149586582242241"
"1057","0.021431378224955146","0.021431378224955142","0.021431378224955142"
"1058","0.021367084090280278","0.021367084090280278","0.021367084090280278"
"1059","0.021302982838009455","0.021302982838009438","0.021302982838009438"
"1060","0.021239073889495415","0.02123907388949541","0.02123907388949541"
"1061","0.021175356667826918","0.02117535666782692","0.02117535666782692"
"1062","0.02111183059782344","0.02111183059782344","0.02111183059782344"
"1063","0.021048495106029977","0.02104849510602997","0.02104849510602997"
"1064","0.020985349620711868","0.02098534962071188","0.02098534962071188"
"1065","0.020922393571849763","0.020922393571849746","0.020922393571849746"
"1066","0.020859626391134187","0.020859626391134197","0.020859626391134197"
"1067","0.0207970475119608","0.020797047511960796","0.020797047511960796"
"1068","0.020734656369424915","0.020734656369424915","0.020734656369424915"
"1069","0.02067245240031664","0.02067245240031664","0.02067245240031664"
"1070","0.02061043504311567","0.020610435043115688","0.020610435043115688"
"1071","0.020548603737986348","0.02054860373798634","0.02054860373798634"
"1072","0.020486957926772364","0.02048695792677238","0.02048695792677238"
"1073","0.02042549705299206","0.020425497052992063","0.020425497052992063"
"1074","0.02036422056183308","0.020364220561833086","0.020364220561833086"
"1075","0.020303127900147586","0.020303127900147586","0.020303127900147586"
"1076","0.02024221851644714","0.02024221851644714","0.02024221851644714"
"1077","0.020181491860897797","0.0201814918608978","0.0201814918608978"
"1078","0.02012094738531511","0.020120947385315106","0.020120947385315106"
"1079","0.020060584543159166","0.02006058454315916","0.02006058454315916"
"1080","0.020000402789529678","0.02000040278952968","0.02000040278952968"
"1081","0.0199404015811611","0.01994040158116109","0.01994040158116109"
"1082","0.019880580376417604","0.019880580376417607","0.019880580376417607"
"1083","0.019820938635288343","0.019820938635288353","0.019820938635288353"
"1084","0.019761475819382483","0.01976147581938249","0.01976147581938249"
"1085","0.019702191391924345","0.01970219139192434","0.01970219139192434"
"1086","0.01964308481774857","0.01964308481774857","0.01964308481774857"
"1087","0.01958415556329533","0.019584155563295323","0.019584155563295323"
"1088","0.01952540309660544","0.019525403096605436","0.019525403096605436"
"1089","0.019466826887315613","0.01946682688731562","0.01946682688731562"
"1090","0.019408426406653672","0.019408426406653672","0.019408426406653672"
"1091","0.019350201127433696","0.01935020112743371","0.01935020112743371"
"1092","0.019292150524051418","0.01929215052405141","0.01929215052405141"
"1093","0.01923427407247925","0.019234274072479258","0.019234274072479258"
"1094","0.019176571250261832","0.01917657125026182","0.01917657125026182"
"1095","0.019119041536511044","0.019119041536511037","0.019119041536511037"
"1096","0.01906168441190149","0.019061684411901505","0.019061684411901505"
"1097","0.019004499358665786","0.0190044993586658","0.0190044993586658"
"1098","0.018947485860589804","0.0189474858605898","0.0189474858605898"
"1099","0.018890643403008046","0.018890643403008032","0.018890643403008032"
"1100","0.01883397147279901","0.018833971472799006","0.018833971472799006"
"1101","0.018777469558380614","0.01877746955838061","0.01877746955838061"
"1102","0.01872113714970547","0.01872113714970547","0.01872113714970547"
"1103","0.018664973738256364","0.018664973738256353","0.018664973738256353"
"1104","0.018608978817041596","0.018608978817041585","0.018608978817041585"
"1105","0.01855315188059047","0.018553151880590462","0.018553151880590462"
"1106","0.01849749242494869","0.01849749242494869","0.01849749242494869"
"1107","0.018441999947673857","0.018441999947673846","0.018441999947673846"
"1108","0.018386673947830827","0.018386673947830823","0.018386673947830823"
"1109","0.01833151392598732","0.018331513925987333","0.018331513925987333"
"1110","0.018276519384209374","0.01827651938420937","0.01827651938420937"
"1111","0.018221689826056753","0.018221689826056743","0.018221689826056743"
"1112","0.018167024756578568","0.018167024756578574","0.018167024756578574"
"1113","0.018112523682308854","0.01811252368230884","0.01811252368230884"
"1114","0.018058186111261913","0.018058186111261913","0.018058186111261913"
"1115","0.018004011552928127","0.018004011552928127","0.018004011552928127"
"1116","0.017949999518269356","0.017949999518269342","0.017949999518269342"
"1117","0.017896149519714525","0.017896149519714535","0.017896149519714535"
"1118","0.01784246107115539","0.01784246107115539","0.01784246107115539"
"1119","0.01778893368794193","0.017788933687941925","0.017788933687941925"
"1120","0.017735566886878103","0.0177355668868781","0.0177355668868781"
"1121","0.01768236018621748","0.017682360186217466","0.017682360186217466"
"1122","0.01762931310565881","0.017629313105658812","0.017629313105658812"
"1123","0.017576425166341836","0.017576425166341836","0.017576425166341836"
"1124","0.017523695890842805","0.01752369589084281","0.01752369589084281"
"1125","0.01747112480317027","0.01747112480317028","0.01747112480317028"
"1126","0.017418711428760773","0.01741871142876077","0.01741871142876077"
"1127","0.01736645529447449","0.017366455294474486","0.017366455294474486"
"1128","0.017314355928591055","0.01731435592859106","0.01731435592859106"
"1129","0.01726241286080528","0.01726241286080529","0.01726241286080529"
"1130","0.017210625622222867","0.017210625622222874","0.017210625622222874"
"1131","0.01715899374535622","0.017158993745356205","0.017158993745356205"
"1132","0.017107516764120142","0.017107516764120135","0.017107516764120135"
"1133","0.017056194213827768","0.017056194213827775","0.017056194213827775"
"1134","0.01700502563118628","0.01700502563118629","0.01700502563118629"
"1135","0.01695401055429274","0.016954010554292732","0.016954010554292732"
"1136","0.01690314852262986","0.016903148522629852","0.016903148522629852"
"1137","0.01685243907706196","0.01685243907706196","0.01685243907706196"
"1138","0.016801881759830776","0.016801881759830776","0.016801881759830776"
"1139","0.01675147611455129","0.016751476114551283","0.016751476114551283"
"1140","0.01670122168620763","0.016701221686207628","0.016701221686207628"
"1141","0.016651118021148995","0.016651118021149006","0.016651118021149006"
"1142","0.01660116466708556","0.01660116466708556","0.01660116466708556"
"1143","0.016551361173084308","0.0165513611730843","0.0165513611730843"
"1144","0.01650170708956505","0.016501707089565047","0.016501707089565047"
"1145","0.016452201968296346","0.016452201968296352","0.016452201968296352"
"1146","0.016402845362391453","0.016402845362391463","0.016402845362391463"
"1147","0.016353636826304297","0.01635363682630429","0.01635363682630429"
"1148","0.01630457591582536","0.016304575915825376","0.016304575915825376"
"1149","0.016255662188077894","0.0162556621880779","0.0162556621880779"
"1150","0.016206895201513652","0.016206895201513666","0.016206895201513666"
"1151","0.016158274515909125","0.016158274515909125","0.016158274515909125"
"1152","0.016109799692361385","0.0161097996923614","0.0161097996923614"
"1153","0.01606147029328431","0.016061470293284315","0.016061470293284315"
"1154","0.016013285882404468","0.01601328588240446","0.01601328588240446"
"1155","0.015965246024757244","0.015965246024757247","0.015965246024757247"
"1156","0.015917350286682966","0.015917350286682976","0.015917350286682976"
"1157","0.015869598235822915","0.015869598235822926","0.015869598235822926"
"1158","0.015821989441115458","0.015821989441115458","0.015821989441115458"
"1159","0.01577452347279212","0.015774523472792113","0.015774523472792113"
"1160","0.015727199902373742","0.015727199902373735","0.015727199902373735"
"1161","0.01568001830266662","0.015680018302666614","0.015680018302666614"
"1162","0.015632978247758614","0.015632978247758614","0.015632978247758614"
"1163","0.01558607931301535","0.015586079313015339","0.015586079313015339"
"1164","0.015539321075076287","0.015539321075076292","0.015539321075076292"
"1165","0.015492703111851068","0.015492703111851063","0.015492703111851063"
"1166","0.01544622500251552","0.01544622500251551","0.01544622500251551"
"1167","0.015399886327507955","0.015399886327507963","0.015399886327507963"
"1168","0.015353686668525436","0.01535368666852544","0.01535368666852544"
"1169","0.015307625608519853","0.015307625608519863","0.015307625608519863"
"1170","0.015261702731694303","0.015261702731694303","0.015261702731694303"
"1171","0.01521591762349922","0.01521591762349922","0.01521591762349922"
"1172","0.015170269870628734","0.015170269870628722","0.015170269870628722"
"1173","0.015124759061016842","0.015124759061016835","0.015124759061016835"
"1174","0.01507938478383379","0.015079384783833786","0.015079384783833786"
"1175","0.015034146629482274","0.015034146629482284","0.015034146629482284"
"1176","0.014989044189593844","0.014989044189593837","0.014989044189593837"
"1177","0.014944077057025053","0.014944077057025055","0.014944077057025055"
"1178","0.014899244825853976","0.01489924482585398","0.01489924482585398"
"1179","0.014854547091376414","0.014854547091376418","0.014854547091376418"
"1180","0.0148099834501023","0.01480998345010229","0.01480998345010229"
"1181","0.014765553499751989","0.014765553499751982","0.014765553499751982"
"1182","0.014721256839252735","0.014721256839252727","0.014721256839252727"
"1183","0.014677093068734976","0.014677093068734968","0.014677093068734968"
"1184","0.014633061789528765","0.014633061789528763","0.014633061789528763"
"1185","0.01458916260416017","0.014589162604160176","0.014589162604160176"
"1186","0.014545395116347686","0.014545395116347696","0.014545395116347696"
"1187","0.014501758930998646","0.014501758930998653","0.014501758930998653"
"1188","0.014458253654205663","0.014458253654205657","0.014458253654205657"
"1189","0.014414878893243051","0.014414878893243041","0.014414878893243041"
"1190","0.014371634256563307","0.014371634256563312","0.014371634256563312"
"1191","0.01432851935379363","0.014328519353793623","0.014328519353793623"
"1192","0.014285533795732235","0.014285533795732242","0.014285533795732242"
"1193","0.014242677194345037","0.014242677194345046","0.014242677194345046"
"1194","0.014199949162762014","0.01419994916276201","0.01419994916276201"
"1195","0.014157349315273734","0.014157349315273725","0.014157349315273725"
"1196","0.014114877267327906","0.014114877267327904","0.014114877267327904"
"1197","0.014072532635525922","0.01407253263552592","0.01407253263552592"
"1198","0.014030315037619352","0.014030315037619343","0.014030315037619343"
"1199","0.013988224092506493","0.013988224092506486","0.013988224092506486"
"1200","0.013946259420228976","0.013946259420228965","0.013946259420228965"
"1201","0.013904420641968283","0.013904420641968278","0.013904420641968278"
"1202","0.013862707380042364","0.013862707380042373","0.013862707380042373"
"1203","0.013821119257902246","0.013821119257902246","0.013821119257902246"
"1204","0.013779655900128533","0.01377965590012854","0.01377965590012854"
"1205","0.01373831693242816","0.013738316932428154","0.013738316932428154"
"1206","0.013697101981630875","0.01369710198163087","0.01369710198163087"
"1207","0.013656010675685986","0.013656010675685977","0.013656010675685977"
"1208","0.013615042643658924","0.013615042643658919","0.013615042643658919"
"1209","0.013574197515727951","0.013574197515727943","0.013574197515727943"
"1210","0.013533474923180758","0.01353347492318076","0.01353347492318076"
"1211","0.013492874498411208","0.013492874498411217","0.013492874498411217"
"1212","0.01345239587491598","0.013452395874915984","0.013452395874915984"
"1213","0.013412038687291237","0.013412038687291235","0.013412038687291235"
"1214","0.013371802571229368","0.013371802571229361","0.013371802571229361"
"1215","0.013331687163515678","0.013331687163515673","0.013331687163515673"
"1216","0.01329169210202513","0.013291692102025127","0.013291692102025127"
"1217","0.013251817025719042","0.013251817025719051","0.013251817025719051"
"1218","0.013212061574641889","0.013212061574641894","0.013212061574641894"
"1219","0.013172425389917973","0.013172425389917967","0.013172425389917967"
"1220","0.013132908113748216","0.013132908113748213","0.013132908113748213"
"1221","0.01309350938940696","0.013093509389406968","0.013093509389406968"
"1222","0.013054228861238748","0.013054228861238748","0.013054228861238748"
"1223","0.013015066174655032","0.013015066174655032","0.013015066174655032"
"1224","0.01297602097613106","0.012976020976131068","0.012976020976131068"
"1225","0.012937092913202667","0.012937092913202674","0.012937092913202674"
"1226","0.012898281634463065","0.012898281634463066","0.012898281634463066"
"1227","0.012859586789559676","0.012859586789559677","0.012859586789559677"
"1228","0.012821008029191004","0.012821008029190999","0.012821008029190999"
"1229","0.012782545005103434","0.012782545005103426","0.012782545005103426"
"1230","0.012744197370088122","0.012744197370088115","0.012744197370088115"
"1231","0.01270596477797786","0.01270596477797785","0.01270596477797785"
"1232","0.012667846883643917","0.012667846883643917","0.012667846883643917"
"1233","0.012629843342992993","0.012629843342992985","0.012629843342992985"
"1234","0.012591953812964015","0.012591953812964006","0.012591953812964006"
"1235","0.012554177951525119","0.012554177951525114","0.012554177951525114"
"1236","0.012516515417670532","0.012516515417670538","0.012516515417670538"
"1237","0.012478965871417521","0.012478965871417527","0.012478965871417527"
"1238","0.012441528973803278","0.012441528973803274","0.012441528973803274"
"1239","0.01240420438688187","0.012404204386881865","0.012404204386881865"
"1240","0.012366991773721229","0.01236699177372122","0.01236699177372122"
"1241","0.01232989079840006","0.012329890798400056","0.012329890798400056"
"1242","0.012292901126004856","0.012292901126004856","0.012292901126004856"
"1243","0.01225602242262685","0.012256022422626842","0.012256022422626842"
"1244","0.012219254355358962","0.012219254355358962","0.012219254355358962"
"1245","0.012182596592292877","0.012182596592292885","0.012182596592292885"
"1246","0.012146048802516013","0.012146048802516006","0.012146048802516006"
"1247","0.012109610656108456","0.012109610656108459","0.012109610656108459"
"1248","0.012073281824140135","0.012073281824140133","0.012073281824140133"
"1249","0.012037061978667716","0.012037061978667713","0.012037061978667713"
"1250","0.012000950792731719","0.01200095079273171","0.01200095079273171"
"1251","0.011964947940353519","0.011964947940353516","0.011964947940353516"
"1252","0.011929053096532456","0.011929053096532456","0.011929053096532456"
"1253","0.011893265937242862","0.011893265937242858","0.011893265937242858"
"1254","0.011857586139431128","0.01185758613943113","0.01185758613943113"
"1255","0.011822013381012837","0.011822013381012837","0.011822013381012837"
"1256","0.011786547340869808","0.011786547340869799","0.011786547340869799"
"1257","0.011751187698847195","0.01175118769884719","0.01175118769884719"
"1258","0.011715934135750653","0.011715934135750648","0.011715934135750648"
"1259","0.011680786333343402","0.011680786333343395","0.011680786333343395"
"1260","0.011645743974343368","0.011645743974343365","0.011645743974343365"
"1261","0.011610806742420326","0.011610806742420335","0.011610806742420335"
"1262","0.011575974322193075","0.011575974322193074","0.011575974322193074"
"1263","0.011541246399226492","0.011541246399226494","0.011541246399226494"
"1264","0.011506622660028816","0.011506622660028814","0.011506622660028814"
"1265","0.011472102792048728","0.011472102792048727","0.011472102792048727"
"1266","0.011437686483672585","0.01143768648367258","0.01143768648367258"
"1267","0.01140337342422156","0.011403373424221562","0.011403373424221562"
"1268","0.011369163303948897","0.011369163303948897","0.011369163303948897"
"1269","0.011335055814037044","0.01133505581403705","0.01133505581403705"
"1270","0.01130105064659494","0.011301050646594939","0.011301050646594939"
"1271","0.011267147494655148","0.011267147494655154","0.011267147494655154"
"1272","0.011233346052171187","0.011233346052171187","0.011233346052171187"
"1273","0.01119964601401468","0.011199646014014674","0.011199646014014674"
"1274","0.01116604707597263","0.01116604707597263","0.01116604707597263"
"1275","0.01113254893474471","0.011132548934744711","0.011132548934744711"
"1276","0.011099151287940477","0.011099151287940477","0.011099151287940477"
"1277","0.011065853834076655","0.011065853834076655","0.011065853834076655"
"1278","0.011032656272574432","0.011032656272574425","0.011032656272574425"
"1279","0.010999558303756705","0.010999558303756702","0.010999558303756702"
"1280","0.010966559628845428","0.010966559628845431","0.010966559628845431"
"1281","0.010933659949958893","0.010933659949958895","0.010933659949958895"
"1282","0.010900858970109012","0.010900858970109019","0.010900858970109019"
"1283","0.010868156393198693","0.010868156393198691","0.010868156393198691"
"1284","0.010835551924019087","0.010835551924019094","0.010835551924019094"
"1285","0.010803045268247042","0.010803045268247036","0.010803045268247036"
"1286","0.010770636132442297","0.010770636132442295","0.010770636132442295"
"1287","0.010738324224044969","0.010738324224044969","0.010738324224044969"
"1288","0.010706109251372832","0.010706109251372834","0.010706109251372834"
"1289","0.010673990923618709","0.010673990923618716","0.010673990923618716"
"1290","0.010641968950847852","0.01064196895084786","0.01064196895084786"
"1291","0.010610043043995319","0.010610043043995317","0.010610043043995317"
"1292","0.01057821291486333","0.010578212914863331","0.010578212914863331"
"1293","0.010546478276118744","0.01054647827611874","0.01054647827611874"
"1294","0.010514838841290392","0.010514838841290385","0.010514838841290385"
"1295","0.010483294324766518","0.010483294324766513","0.010483294324766513"
"1296","0.010451844441792207","0.010451844441792214","0.010451844441792214"
"1297","0.010420488908466842","0.010420488908466837","0.010420488908466837"
"1298","0.010389227441741427","0.010389227441741436","0.010389227441741436"
"1299","0.01035805975941621","0.010358059759416212","0.010358059759416212"
"1300","0.010326985580137954","0.010326985580137962","0.010326985580137962"
"1301","0.010296004623397546","0.010296004623397548","0.010296004623397548"
"1302","0.010265116609527355","0.010265116609527355","0.010265116609527355"
"1303","0.010234321259698772","0.010234321259698772","0.010234321259698772"
"1304","0.01020361829591967","0.010203618295919675","0.010203618295919675"
"1305","0.010173007441031912","0.010173007441031915","0.010173007441031915"
"1306","0.010142488418708817","0.01014248841870882","0.01014248841870882"
"1307","0.01011206095345269","0.010112060953452693","0.010112060953452693"
"1308","0.010081724770592332","0.010081724770592335","0.010081724770592335"
"1309","0.010051479596280556","0.010051479596280558","0.010051479596280558"
"1310","0.010021325157491713","0.010021325157491717","0.010021325157491717"
"1311","0.00999126118201924","0.009991261182019241","0.009991261182019241"
"1312","0.009961287398473184","0.009961287398473184","0.009961287398473184"
"1313","0.009931403536277769","0.009931403536277765","0.009931403536277765"
"1314","0.009901609325668933","0.009901609325668932","0.009901609325668932"
"1315","0.009871904497691928","0.009871904497691925","0.009871904497691925"
"1316","0.00984228878419885","0.00984228878419885","0.00984228878419885"
"1317","0.009812761917846248","0.009812761917846254","0.009812761917846254"
"1318","0.00978332363209272","0.009783323632092715","0.009783323632092715"
"1319","0.009753973661196435","0.009753973661196437","0.009753973661196437"
"1320","0.009724711740212852","0.009724711740212848","0.009724711740212848"
"1321","0.009695537604992205","0.00969553760499221","0.00969553760499221"
"1322","0.009666450992177228","0.009666450992177233","0.009666450992177233"
"1323","0.009637451639200706","0.009637451639200701","0.009637451639200701"
"1324","0.0096085392842831","0.009608539284283098","0.009608539284283098"
"1325","0.009579713666430241","0.009579713666430248","0.009579713666430248"
"1326","0.009550974525430961","0.009550974525430958","0.009550974525430958"
"1327","0.009522321601854672","0.009522321601854665","0.009522321601854665"
"1328","0.009493754637049101","0.009493754637049101","0.009493754637049101"
"1329","0.00946527337313796","0.009465273373137954","0.009465273373137954"
"1330","0.009436877553018535","0.00943687755301854","0.00943687755301854"
"1331","0.009408566920359485","0.009408566920359485","0.009408566920359485"
"1332","0.009380341219598408","0.009380341219598406","0.009380341219598406"
"1333","0.009352200195939608","0.00935220019593961","0.00935220019593961"
"1334","0.009324143595351794","0.00932414359535179","0.00932414359535179"
"1335","0.009296171164565737","0.009296171164565735","0.009296171164565735"
"1336","0.009268282651072041","0.009268282651072038","0.009268282651072038"
"1337","0.00924047780311882","0.009240477803118822","0.009240477803118822"
"1338","0.009212756369709469","0.009212756369709465","0.009212756369709465"
"1339","0.009185118100600333","0.009185118100600336","0.009185118100600336"
"1340","0.009157562746298533","0.009157562746298534","0.009157562746298534"
"1341","0.009130090058059643","0.009130090058059639","0.009130090058059639"
"1342","0.009102699787885466","0.00910269978788546","0.00910269978788546"
"1343","0.009075391688521808","0.009075391688521804","0.009075391688521804"
"1344","0.00904816551345624","0.009048165513456238","0.009048165513456238"
"1345","0.009021021016915874","0.009021021016915869","0.009021021016915869"
"1346","0.00899395795386512","0.008993957953865121","0.008993957953865121"
"1347","0.008966976080003521","0.008966976080003526","0.008966976080003526"
"1348","0.008940075151763514","0.008940075151763515","0.008940075151763515"
"1349","0.008913254926308229","0.008913254926308225","0.008913254926308225"
"1350","0.0088865151615293","0.0088865151615293","0.0088865151615293"
"1351","0.008859855616044713","0.008859855616044712","0.008859855616044712"
"1352","0.008833276049196571","0.008833276049196577","0.008833276049196577"
"1353","0.00880677622104898","0.008806776221048987","0.008806776221048987"
"1354","0.008780355892385844","0.00878035589238584","0.00878035589238584"
"1355","0.008754014824708688","0.008754014824708682","0.008754014824708682"
"1356","0.008727752780234552","0.008727752780234556","0.008727752780234556"
"1357","0.008701569521893852","0.008701569521893852","0.008701569521893852"
"1358","0.008675464813328173","0.008675464813328171","0.008675464813328171"
"1359","0.008649438418888185","0.008649438418888187","0.008649438418888187"
"1360","0.008623490103631525","0.008623490103631523","0.008623490103631523"
"1361","0.008597619633320624","0.008597619633320628","0.008597619633320628"
"1362","0.00857182677442067","0.008571826774420666","0.008571826774420666"
"1363","0.008546111294097406","0.008546111294097403","0.008546111294097403"
"1364","0.008520472960215105","0.00852047296021511","0.00852047296021511"
"1365","0.00849491154133447","0.008494911541334464","0.008494911541334464"
"1366","0.008469426806710458","0.008469426806710461","0.008469426806710461"
